[ 2026-07-09 17:27:47,812 ] 17 network_security.logging.logger - INFO - Initiate the data ingestion
[ 2026-07-09 17:27:51,708 ] 69 network_security.logging.logger - INFO - Performed train test split on the dataframe
[ 2026-07-09 17:27:51,708 ] 71 network_security.logging.logger - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2026-07-09 17:27:51,708 ] 79 network_security.logging.logger - INFO - Exporting train and test file path.
[ 2026-07-09 17:27:51,744 ] 88 network_security.logging.logger - INFO - Exported train and test file path.
[ 2026-07-09 17:27:51,749 ] 19 network_security.logging.logger - INFO - Data Initiation Completed
[ 2026-07-09 17:27:51,786 ] 23 network_security.logging.logger - INFO - Initiate the data Validation
[ 2026-07-09 17:27:51,880 ] 32 network_security.logging.logger - INFO - Required number of columns:2
[ 2026-07-09 17:27:51,880 ] 33 network_security.logging.logger - INFO - Data frame has columns:31
[ 2026-07-09 17:27:51,880 ] 32 network_security.logging.logger - INFO - Required number of columns:2
[ 2026-07-09 17:27:51,880 ] 33 network_security.logging.logger - INFO - Data frame has columns:31
[ 2026-07-09 17:27:51,988 ] 25 network_security.logging.logger - INFO - data Validation Completed
[ 2026-07-09 17:27:51,988 ] 28 network_security.logging.logger - INFO - DATA TRANSFORMATION STARTED
[ 2026-07-09 17:27:51,988 ] 63 network_security.logging.logger - INFO - Entered initiate_data_transformation method of DataTransformation class
[ 2026-07-09 17:27:51,988 ] 65 network_security.logging.logger - INFO - Starting data transformation
[ 2026-07-09 17:27:52,020 ] 48 network_security.logging.logger - INFO - Entered get_data_trnasformer_object method of Trnasformation class
[ 2026-07-09 17:27:52,020 ] 53 network_security.logging.logger - INFO - Initialise KNNImputer with {'missing_values': nan, 'n_neighbors': 3, 'weights': 'uniform'}
[ 2026-07-09 17:27:52,051 ] 46 root - INFO - Entered the save_object method of MainUtils class
[ 2026-07-09 17:27:52,053 ] 50 root - INFO - Exited the save_object method of MainUtils class
[ 2026-07-09 17:27:52,053 ] 46 root - INFO - Entered the save_object method of MainUtils class
[ 2026-07-09 17:27:52,056 ] 50 root - INFO - Exited the save_object method of MainUtils class
[ 2026-07-09 17:27:52,056 ] 32 network_security.logging.logger - INFO - DATA TRANSFORMATION COMPLETED
[ 2026-07-09 17:27:52,056 ] 33 network_security.logging.logger - INFO - MODEL TRAINING STARTED
[ 2026-07-09 17:30:21,974 ] 46 root - INFO - Entered the save_object method of MainUtils class
[ 2026-07-09 17:30:21,974 ] 50 root - INFO - Exited the save_object method of MainUtils class
[ 2026-07-09 17:30:21,974 ] 46 root - INFO - Entered the save_object method of MainUtils class
[ 2026-07-09 17:30:22,001 ] 50 root - INFO - Exited the save_object method of MainUtils class
[ 2026-07-09 17:30:22,001 ] 120 network_security.logging.logger - INFO - Model trainer artifact: ModelTrainerArtifact(trained_model_file_path='Artifacts\\07_09_2026_17_27_46\\model_trainer\\trained_model\\model.pkl', train_metric_artifact=ClassificationMetricArtifact(f1_score=0.9907435662699624, precision_score=0.9890333062550771, recall_score=0.992459751375586), test_metric_artifact=ClassificationMetricArtifact(f1_score=0.9760574620909817, precision_score=0.9737261146496815, recall_score=0.9784))
[ 2026-07-09 17:30:22,003 ] 38 network_security.logging.logger - INFO - MODEL ARTIFACT CREATED
